id,subTopicId,questionText,questionType,optionText,optionImg
1,1,Never have I ever forgotten where I parked my car in a parking lot.,yes_no,,
2,1,Never have I ever accidentally worn mismatched socks to work or school.,yes_no,,
3,1,Never have I ever spent an entire day binge-watching a TV show without leaving the couch.,yes_no,,
4,1,Never have I ever overslept and missed an important meeting or class.,yes_no,,
5,1,Never have I ever sent a text to the wrong person by mistake.,yes_no,,
6,1,Never have I ever forgotten someone’s name right after they introduced themselves.,yes_no,,
7,1,Never have I ever walked into a room and forgotten why I was there.,yes_no,,
8,1,Never have I ever accidentally liked an old social media post while stalking someone’s profile.,yes_no,,
9,1,Never have I ever danced alone in my room when I thought no one was watching.,yes_no,,
10,1,Never have I ever tried to fix something around the house and made it worse.,yes_no,,
11,2,Never have I ever written a love letter to my partner.,yes_no,,
12,2,Never have I ever planned a surprise date to show my love in a special way.,yes_no,,
13,2,Never have I ever struggled to find the right words to express my love.,yes_no,,
14,2,Never have I ever tried to learn my partner’s love language to show affection better.,yes_no,,
15,2,"Never have I ever expressed love through a public gesture, like a shoutout or post.",yes_no,,
16,2,Never have I ever felt nervous about saying “I love you” for the first time.,yes_no,,
17,2,Never have I ever misunderstood my partner’s way of showing love to me.,yes_no,,
18,2,Never have I ever expressed love through a song or playlist I made for my partner.,yes_no,,
19,2,Never have I ever discussed with my partner how we define love differently.,yes_no,,
20,2,Never have I ever expressed love by planning a trip based on my partner’s dreams.,yes_no,,
21,3,Never have I ever tried to learn a musical instrument but gave up.,yes_no,,
22,3,Never have I ever gotten lost in a city I was visiting.,yes_no,,
23,3,Never have I ever stayed up all night just talking with friends.,yes_no,,
24,3,Never have I ever had a nickname I secretly hated.,yes_no,,
25,3,"Never have I ever been scared of something silly, like a harmless bug.",yes_no,,
26,3,Never have I ever lied about my age to get into somewhere.,yes_no,,
27,3,Never have I ever had a dream job that I later realized wasn’t for me.,yes_no,,
28,3,Never have I ever tried a food I thought I’d hate but ended up loving.,yes_no,,
29,3,Never have I ever been obsessed with a book or movie series.,yes_no,,
30,3,Never have I ever accidentally broken something and blamed someone else.,yes_no,,
31,4,Never have I ever sung karaoke in front of strangers.,yes_no,,
32,4,Never have I ever had a hobby that nobody else understood.,yes_no,,
33,4,Never have I ever been part of a club or team just for fun.,yes_no,,
34,4,Never have I ever tried to impress someone with a skill I barely had.,yes_no,,
35,4,Never have I ever laughed so hard I cried in a public place.,yes_no,,
36,4,Never have I ever spent a whole day binge-watching a TV show.,yes_no,,
37,4,Never have I ever tried to cook a fancy meal and completely failed.,yes_no,,
38,4,Never have I ever had a fear of heights but faced it anyway.,yes_no,,
39,4,"Never have I ever collected something weird, like bottle caps or stickers.",yes_no,,
40,4,Never have I ever worn something I thought was cool but later regretted.,yes_no,,
41,5,Never have I ever forgotten an important date or milestone I said I’d celebrate,yes_no,,
42,5,Never have I ever doubted my ability to stay loyal or faithful to something I committed to,yes_no,,
43,5,Never have I ever broken a promise I made to myself,yes_no,,
44,5,Never have I ever avoided introducing someone or something important in my life to others,yes_no,,
45,5,Never have I ever made a plan for the future without including those who matter,yes_no,,
46,5,Never have I ever hidden a major life decision from someone affected by it,yes_no,,
47,5,Never have I ever ghosted a professional contact after they helped me,yes_no,,
48,5,Never have I ever avoided serious conversations about the future of a project or relationship,yes_no,,
49,5,Never have I ever broken a streak or habit I was trying to build,yes_no,,
50,5,"Never have I ever felt unsure about committing long-term to a person, goal, or brand",yes_no,,
51,6,Beach vacation 🏖️ or Mountain getaway ⛰️?,this_that,"['Beach vacation', 'Mountain getaway']","['images/Beach vacation', 'images/Mountain getaway']"
52,6,Road trip 🚗 or Flight ✈️?,this_that,"['Road trip', 'Flight']","['images/Road trip', 'images/Flight']"
53,6,Camping ⛺ or Luxury hotel 🏨?,this_that,"['Camping', 'Luxury hotel']","['images/Camping', 'images/Luxury hotel']"
54,6,Adventure travel 🧗 or Relaxation trip 🛶?,this_that,"['Adventure travel', 'Relaxation trip']","['images/Adventure travel', 'images/Relaxation trip']"
55,6,Solo travel 👤 or Group travel 👥?,this_that,"['Solo travel', 'Group travel']","['images/Solo travel', 'images/Group travel']"
56,6,Backpacking 🎒 or Cruise ship 🚢?,this_that,"['Backpacking', 'Cruise ship']","['images/Backpacking', 'images/Cruise ship']"
57,6,Winter holiday ❄️ or Summer holiday ☀️?,this_that,"['Winter holiday', 'Summer holiday']","['images/Winter holiday', 'images/Summer holiday']"
58,6,Sunrise 🌅 or Sunset 🌇?,this_that,"['Sunrise', 'Sunset']","['images/Sunrise', 'images/Sunset']"
59,6,Airbnb 🏡 or Hotel 🏨?,this_that,"['Airbnb', 'Hotel']","['images/Airbnb', 'images/Hotel']"
60,6,Shopping trip 🛍️ or Adventure trip 🚴?,this_that,"['Shopping trip', 'Adventure trip']","['images/Shopping trip', 'images/Adventure trip']"
61,7,Pizza 🍕 or Burger 🍔?,this_that,"['Pizza', 'Burger']","['images/Pizza', 'images/Burger']"
62,7,Ice cream 🍨 or Cake 🎂?,this_that,"['Ice cream', 'Cake']","['images/Ice cream', 'images/Cake']"
63,7,Sweet snacks 🍬 or Savory snacks 🧂?,this_that,"['Sweet snacks', 'Savory snacks']","['images/Sweet snacks', 'images/Savory snacks']"
64,7,Coke 🥤 or Glass of juice 🧃?,this_that,"['Coke', 'Glass of juice']","['images/Coke', 'images/Glass of juice']"
65,7,Crispy fries 🍟 or Crunchy onion rings 🧅?,this_that,"['Crispy fries', 'Crunchy onion rings']","['images/Crispy fries', 'images/Crunchy onion rings']"
66,7,Pasta 🍝 or Noodles 🍜?,this_that,"['Pasta', 'Noodles']","['images/Pasta', 'images/Noodles']"
67,7,Wine 🍷 or Beer 🍺?,this_that,"['Wine', 'Beer']","['images/Wine', 'images/Beer']"
68,7,Indian curries 🍛 or Mediterranean dishes 🥙?,this_that,"['Indian curries', 'Mediterranean dishes']","['images/Indian curries', 'images/Mediterranean dishes']"
69,7,Breakfast foods 🍳 or Dinner foods 🍽️?,this_that,"['Breakfast foods', 'Dinner foods']","['images/Breakfast foods', 'images/Dinner foods']"
70,7,Italian cuisine 🍝 or Mexican cuisine 🌮?,this_that,"['Italian cuisine', 'Mexican cuisine']","['images/Italian cuisine', 'images/Mexican cuisine']"
71,8,Movies 🎬 or TV Shows 📺,this_that,"[ 'Movies', 'TV Shows' ]","['images/Movies', 'images/TV Shows']"
72,8,Netflix 🍿 or YouTube ▶️,this_that,"[ 'Netflix', 'YouTube' ]","['images/Netflix', 'images/YouTube']"
73,8,Comedy 😂 or Horror 👻,this_that,"[ 'Comedy', 'Horror' ]","['images/Comedy', 'images/Horror']"
74,8,Action 💥 or Romance 💕,this_that,"[ 'Action', 'Romance' ]","['images/Action', 'images/Romance']"
75,8,Marvel 🦸 or DC 🦇,this_that,"[ 'Marvel', 'DC' ]","['images/Marvel', 'images/DC']"
76,8,Dancing 💃 or Singing 🎶,this_that,"[ 'Dancing', 'Singing' ]","['images/Dancing', 'images/Singing']"
77,8,Gaming 🎮 or Reading 📚,this_that,"[ 'Gaming', 'Reading' ]","['images/Gaming', 'images/Reading']"
78,8,Indoor Games 🏓 or Outdoor Sports ⚽,this_that,"[ 'Indoor Games', 'Outdoor Sports' ]","['images/Indoor Games', 'images/Outdoor Sports']"
79,8,TikTok 🎥 or Reels 📱,this_that,"[ 'TikTok', 'Reels' ]","['images/TikTok', 'images/Reels']"
80,8,Reality TV 📺 or Documentaries 🎬,this_that,"[ 'Reality TV', 'Documentaries' ]","['images/Reality TV', 'images/Documentaries']"
81,9,Night In 🛋️ or Date Night Out 🍷,this_that,"[ 'Night In', 'Date Night Out' ]","['images/Night In', 'images/Date Night Out']"
82,9,Romantic Texts 💌 or Surprise Calls 📞,this_that,"[ 'Romantic Texts', 'Surprise Calls' ]","['images/Romantic Texts', 'images/Surprise Calls']"
83,9,Holding Hands ✋❤️✋ or Hugs 🫂,this_that,"[ 'Holding Hands', 'Hugs' ]","['images/Holding Hands', 'images/Hugs']"
84,9,Love Letters ✍️ or Voice Notes 🎤,this_that,"[ 'Love Letters', 'Voice Notes' ]","['images/Love Letters', 'images/Voice Notes']"
85,9,Matching Outfits 👕👚 or Secret Symbols 🔑,this_that,"[ 'Matching Outfits', 'Secret Symbols' ]","['images/Matching Outfits', 'images/Secret Symbols']"
86,9,Sweet Nicknames 🐻 or Inside Jokes 😂,this_that,"[ 'Sweet Nicknames', 'Inside Jokes' ]","['images/Sweet Nicknames', 'images/Inside Jokes']"
87,9,Movie Marathons 🎬 or Stargazing ✨,this_that,"[ 'Movie Marathons', 'Stargazing' ]","['images/Movie Marathons', 'images/Stargazing']"
88,9,Adventure Dates 🚴 or Chill Days 🛋️,this_that,"[ 'Adventure Dates', 'Chill Days' ]","['images/Adventure Dates', 'images/Chill Days']"
89,9,Cooking Together 🍳 or Ordering Takeout 🍱,this_that,"[ 'Cooking Together', 'Ordering Takeout' ]","['images/Cooking Together', 'images/Ordering Takeout']"
90,9,Compliments 💖 or Teasing 😉,this_that,"[ 'Compliments', 'Teasing' ]","['images/Compliments', 'images/Teasing']"
91,10,Early Bird 🌅 or Night Owl 🌙,this_that,"['Early Bird', 'Night Owl']","['images/Early Bird', 'images/Night Owl']"
92,10,Introvert 🤫 or Extrovert 🎉,this_that,"['Introvert', 'Extrovert']","['images/Introvert', 'images/Extrovert']"
93,10,Talkative 🗣️ or Listener 👂,this_that,"['Talkative', 'Listener']","['images/Talkative', 'images/Listener']"
94,10,Leader 🦁 or Follower 🐑,this_that,"['Leader', 'Follower']","['images/Leader', 'images/Follower']"
95,10,Homebody 🏡 or Explorer 🗺️,this_that,"['Homebody', 'Explorer']","['images/Homebody', 'images/Explorer']"
96,10,Morning Workout 🏋️‍♂️ or Evening Workout 🏃‍♀️,this_that,"['Morning Workout', 'Evening Workout']","['images/Morning Workout', 'images/Evening Workout']"
97,10,Serious Face 😐 or Funny Face 🤪,this_that,"['Serious Face', 'Funny Face']","['images/Serious Face', 'images/Funny Face']"
98,10,Stay Up Late 🌌 or Sleep Early 🛏️,this_that,"['Stay Up Late', 'Sleep Early']","['images/Stay Up Late', 'images/Sleep Early']"
99,10,Spender 💸 or Saver 🏦,this_that,"['Spender', 'Saver']","['images/Spender', 'images/Saver']"
100,10,Fast Walker 🚶‍♂️💨 or Slow Stroller 🚶‍♀️🌸,this_that,"['Fast Walker', 'Slow Stroller']","['images/Fast Walker', 'images/Slow Stroller']"
101,11,"Who's more likely to overpack for a holiday, bringing three suitcases for a weekend trip?",he_she,"[ 'He', 'She' ]",
102,11,"Who's more likely to plan every detail of the holiday itinerary, down to the minute?",he_she,"[ 'He', 'She' ]",
103,11,"Who's more likely to forget something essential like passport, before a trip?",he_she,"[ 'He', 'She' ]",
104,11,"Who's more likely to insist on trying every local dish, no matter how unusual it sounds?",he_she,"[ 'He', 'She' ]",
105,11,Who's more likely to spend hours taking perfect vacation photos for social media?,he_she,"[ 'He', 'She' ]",
106,11,Who's more likely to haggle with vendors at a local market during a trip abroad?,he_she,"[ 'He', 'She' ]",
107,11,Who's more likely to want a relaxing beach holiday over an action-packed adventure?,he_she,"[ 'He', 'She' ]",
108,11,Who's more likely to strike up a conversation with strangers at a holiday destination?,he_she,"[ 'He', 'She' ]",
109,11,"Who's more likely to plan a holiday around a major event, like a festival or concert?",he_she,"[ 'He', 'She' ]",
110,11,Who's more likely to insist on sticking to a budget during the trip?,he_she,"[ 'He', 'She' ]",
111,12,Who's more likely to plan a spontaneous date night to surprise the other?,he_she,"[ 'He', 'She' ]",
112,12,Who's more likely to initiate a deep conversation about feelings or dreams?,he_she,"[ 'He', 'She' ]",
113,12,Who's more likely to remember your anniversary or special milestones?,he_she,"[ 'He', 'She' ]",
114,12,Who's more likely to apologize first after a disagreement?,he_she,"[ 'He', 'She' ]",
115,12,Who's more likely to suggest trying a new hobby together to bond?,he_she,"[ 'He', 'She' ]",
116,12,Who's more likely to write a heartfelt note or letter for no reason?,he_she,"[ 'He', 'She' ]",
117,12,Who's more likely to compromise during a conflict to keep the peace?,he_she,"[ 'He', 'She' ]",
118,12,"Who's more likely to check in during the day just to say ""I miss you""?",he_she,"[ 'He', 'She' ]",
119,12,Who's more likely to plan a weekend getaway to reconnect?,he_she,"[ 'He', 'She' ]",
120,12,Who's more likely to laugh off an awkward moment to lighten the mood?,he_she,"[ 'He', 'She' ]",
121,13,Who's more likely to write a heartfelt love letter out of the blue?,he_she,"[ 'He', 'She' ]",
122,13,Who's more likely to sneak a sweet note into the other's bag or pocket?,he_she,"[ 'He', 'She' ]",
123,13,"Who's more likely to spontaneously say ""I love you"" in a random moment?",he_she,"[ 'He', 'She' ]",
124,13,Who's more likely to surprise the other with breakfast in bed?,he_she,"[ 'He', 'She' ]",
125,13,Who's more likely to get teary-eyed during a romantic movie scene?,he_she,"[ 'He', 'She' ]",
126,13,Who's more likely to remember the exact date of your first kiss?,he_she,"[ 'He', 'She' ]",
127,13,Who's more likely to give an unexpected gift for no special occasion?,he_she,"[ 'He', 'She' ]",
128,13,Who's more likely to plan a scavenger hunt with romantic clues?,he_she,"[ 'He', 'She' ]",
129,13,Who's more likely to surprise the other with a homemade candlelit dinner?,he_she,"[ 'He', 'She' ]",
130,13,Who's more likely to secretly learn a new skill (like cooking or dancing) to impress the other?,he_she,"[ 'He', 'She' ]",
131,14,Who's more likely to leave dishes in the sink overnight?,he_she,"[ 'He', 'She' ]",
132,14,Who's more likely to take charge of decorating the shared space?,he_she,"[ 'He', 'She' ]",
133,14,Who's more likely to forget to take out the trash on pickup day?,he_she,"[ 'He', 'She' ]",
134,14,Who's more likely to forget to pay a utility bill on time?,he_she,"[ 'He', 'She' ]",
135,14,Who's more likely to leave laundry unfolded for days?,he_she,"[ 'He', 'She' ]",
136,14,Who's more likely to misplace the house keys?,he_she,"[ 'He', 'She' ]",
137,14,Who's more likely to take forever to get ready when leaving the house?,he_she,"[ 'He', 'She' ]",
138,14,Who's more likely to plan a cozy night in with games or activities?,he_she,"[ 'He', 'She' ]",
139,14,Who's more likely to rearrange furniture on a whim?,he_she,"[ 'He', 'She' ]",
140,14,Who's more likely to leave lights on in every room?,he_she,"[ 'He', 'She' ]",
141,15,Who's more likely to secretly plan a surprise date night without dropping any hints?,he_she,"[ 'He', 'She' ]",
142,15,Who's more likely to cry during a heartfelt conversation about your future together?,he_she,"[ 'He', 'She' ]",
143,15,Who's more likely to forget an important anniversary but make up for it with an over-the-top gesture?,he_she,"[ 'He', 'She' ]",
144,15,Who's more likely to admit they were wrong first after a small argument?,he_she,"[ 'He', 'She' ]",
145,15,Who's more likely to get embarrassed when asked about their past crushes?,he_she,"[ 'He', 'She' ]",
146,15,Who's more likely to daydream about your next big adventure as a couple?,he_she,"[ 'He', 'She' ]",
147,15,Who's more likely to accidentally spill a relationship secret to friends?,he_she,"[ 'He', 'She' ]",
148,15,Who's more likely to suggest trying something totally new in the bedroom?,he_she,"[ 'He', 'She' ]",
149,15,Who's more likely to reveal a hidden talent during a cozy night in?,he_she,"[ 'He', 'She' ]",
150,15,Who's more likely to confess they’ve been keeping a quirky habit from you?,he_she,"[ 'He', 'She' ]",
151,16,Would you rather go on a candlelight dinner or a cozy movie night at home?,multiple_choice,"['Candlelight dinner', 'Cozy movie night at home']",
152,16,Would you rather fall asleep every night holding my hand or wake up every morning to my hug?,multiple_choice,"['Fall asleep every night holding my hand', 'Wake up every morning to my hug']",
153,16,Would you rather cuddle under the stars or dance together in the rain?,multiple_choice,"[ 'Cuddle under the stars', 'Dance together in the rain' ]",
154,16,Would you rather hold hands everywhere you go or share secret glances in public?,multiple_choice,"[ 'Hold hands everywhere you go', 'Share secret glances in public' ]",
155,16,Would you rather have breakfast in bed made by your partner or cook dinner together?,multiple_choice,"[ 'Breakfast in bed made by your partner', 'Cook dinner together' ]",
156,16,Would you rather spend Valentine’s Day traveling or at home with a special setup?,multiple_choice,"[ 'Spend Valentine’s Day traveling', 'At home with a special setup' ]",
157,16,Would you rather grow old together in a small town or travel the world endlessly?,multiple_choice,"[ 'Grow old together in a small town', 'Travel the world endlessly' ]",
158,16,Would you rather write your love story in a diary or capture it in photos?,multiple_choice,"[ 'Write your love story in a diary', 'Capture it in photos' ]",
159,16,Would you rather go stargazing together or watch the sunrise together?,multiple_choice,"[ 'Go stargazing together', 'Watch the sunrise together' ]",
160,16,Would you rather have matching outfits or matching tattoos with your partner?,multiple_choice,"[ 'Matching outfits', 'Matching tattoos with your partner' ]",
161,17,Would you rather laugh so hard you snort in public or hiccup every time you try to flirt?,multiple_choice,"[ 'Laugh so hard you snort in public', 'Hiccup every time you try to flirt' ]",
162,17,Would you rather forget your partner’s birthday every year or accidentally celebrate it twice a year?,multiple_choice,"[ 'Forget your partner’s birthday every year', 'Accidentally celebrate it twice a year' ]",
163,17,Would you rather have me prank you every morning or tuck you in like a baby every night?,multiple_choice,"[ 'Have me prank you every morning', 'Tuck you in like a baby every night' ]",
164,17,Would you rather laugh uncontrollably at serious moments or cry at hilarious jokes?,multiple_choice,"[ 'Laugh uncontrollably at serious moments', 'Cry at hilarious jokes' ]",
165,17,Would you rather wear clown shoes to every romantic date or wear a cape and pretend to be a superhero?,multiple_choice,"[ 'Wear clown shoes to every romantic date', 'Wear a cape and pretend to be a superhero' ]",
166,17,Would you rather swap faces with me for a week or swap voices with me for a week?,multiple_choice,"[ 'Swap faces with me for a week', 'Swap voices with me for a week' ]",
167,17,Would you rather have me cut your hair blindfolded or let me pick your outfit every day for a week?,multiple_choice,"[ 'Have me cut your hair blindfolded', 'Let me pick your outfit every day for a week' ]",
168,17,Would you rather have to whisper everything to me in public or shout everything at home?,multiple_choice,"[ 'Whisper everything to me in public', 'Shout everything at home' ]",
169,17,Would you rather share one giant t-shirt forever or wear each other’s clothes for a month?,multiple_choice,"[ 'Share one giant t-shirt forever', 'Wear each other’s clothes for a month' ]",
170,17,Would you rather get caught dancing in the shower by me or get caught singing super loudly in the car?,multiple_choice,"[ 'Get caught dancing in the shower by me', 'Get caught singing super loudly in the car' ]",
171,18,Would you rather know all of your partner’s past secrets or never know any of them at all?,multiple_choice,"[ 'Know all of your partner’s past secrets', 'Never know any of them at all' ]",
172,18,Would you rather relive your best memory with your partner once a year or create a brand-new memory every day but forget the old ones?,multiple_choice,"[ 'Relive your best memory with your partner once a year', 'Create a brand-new memory every day but forget the old ones' ]",
173,18,Would you rather sacrifice your biggest dream for your partner or ask them to sacrifice theirs for you?,multiple_choice,"[ 'Sacrifice your biggest dream for your partner', 'Ask them to sacrifice theirs for you' ]",
174,18,Would you rather your partner see your biggest strength or your deepest weakness first?,multiple_choice,"[ 'Your partner see your biggest strength first', 'Your partner see your deepest weakness first' ]",
175,18,"Would you rather always tell the complete truth to your partner, even if it hurts, or protect them with small lies?",multiple_choice,"[ 'Always tell the complete truth to your partner, even if it hurts', 'Protect them with small lies' ]",
176,18,"Would you rather face every challenge in life together but constantly struggle, or live an easy life but apart from each other?",multiple_choice,"[ 'Face every challenge in life together but constantly struggle', 'Live an easy life but apart from each other' ]",
177,18,Would you rather your partner always know when you’re sad or always know when you’re lying?,multiple_choice,"[ 'Your partner always know when you’re sad', 'Your partner always know when you’re lying' ]",
178,18,"Would you rather fall in love once and never again, or fall in love many times but never have lasting stability?",multiple_choice,"[ 'Fall in love once and never again', 'Fall in love many times but never have lasting stability' ]",
179,18,Would you rather have your relationship tested by distance or tested by time apart in silence?,multiple_choice,"[ 'Have your relationship tested by distance', 'Have your relationship tested by time apart in silence' ]",
180,18,Would you rather change one mistake from your past together or see one guaranteed success in your future together?,multiple_choice,"[ 'Change one mistake from your past together', 'See one guaranteed success in your future together' ]",
181,19,Would you rather build your dream house in the city or in the countryside?,multiple_choice,"[ 'Build your dream house in the city', 'Build your dream house in the countryside' ]",
182,19,Would you rather have a small cozy wedding or a big grand wedding?,multiple_choice,"[ 'Have a small cozy wedding', 'Have a big grand wedding' ]",
183,19,Would you rather travel the world together or settle in one dream place?,multiple_choice,"[ 'Travel the world together', 'Settle in one dream place' ]",
184,19,Would you rather adopt a pet first or have kids first?,multiple_choice,"[ 'Adopt a pet first', 'Have kids first' ]",
185,19,Would you rather retire early and live simply or retire later and live luxuriously?,multiple_choice,"[ 'Retire early and live simply', 'Retire later and live luxuriously' ]",
186,19,Would you rather be famous together or stay private but successful?,multiple_choice,"[ 'Be famous together', 'Stay private but successful' ]",
187,19,Would you rather achieve career success first or relationship milestones first?,multiple_choice,"[ 'Achieve career success first', 'Achieve relationship milestones first' ]",
188,19,Would you rather spend your future traveling for work or staying close to family?,multiple_choice,"[ 'Spend your future traveling for work', 'Stay close to family' ]",
189,19,Would you rather raise kids in your hometown or in a completely new city?,multiple_choice,"[ 'Raise kids in your hometown', 'Raise kids in a completely new city' ]",
190,19,Would you rather see the future or keep it a mystery?,multiple_choice,"[ 'See the future', 'Keep it a mystery' ]",
191,20,Would you rather give me a forehead kiss in public or whisper something romantic in my ear?,multiple_choice,"[ 'Give me a forehead kiss in public', 'Whisper something romantic in my ear' ]",
192,20,Would you rather dance with me in the middle of a crowded street or sing me a song in front of friends?,multiple_choice,"[ 'Dance with me in the middle of a crowded street', 'Sing me a song in front of friends' ]",
193,20,Would you rather hold my hand for the next hour or carry me piggyback for five minutes?,multiple_choice,"[ 'Hold my hand for the next hour', 'Carry me piggyback for five minutes' ]",
194,20,Would you rather post a cute couple selfie right now or write me a cheesy love caption online?,multiple_choice,"[ 'Post a cute couple selfie right now', 'Write me a cheesy love caption online' ]",
195,20,Would you rather let me go through your phone for 10 minutes or give me your social media passwords for a day?,multiple_choice,"[ 'Let me go through your phone for 10 minutes', 'Give me your social media passwords for a day' ]",
196,20,Would you rather do a silly TikTok dance with me or write me a short love poem?,multiple_choice,"[ 'Do a silly TikTok dance with me', 'Write me a short love poem' ]",
197,20,Would you rather dance in the rain with me or watch the sunset while holding hands?,multiple_choice,"[ 'Dance in the rain with me', 'Watch the sunset while holding hands' ]",
198,20,Would you rather let me draw something silly on your face with makeup or paint your nails in my favorite color?,multiple_choice,"[ 'Let me draw something silly on your face with makeup', 'Paint your nails in my favorite color' ]",
199,20,Would you rather kiss me on the forehead 10 times in a row or give me one long slow kiss?,multiple_choice,"[ 'Kiss me on the forehead 10 times in a row', 'Give me one long slow kiss' ]",
200,20,Would you rather let me take a funny video of you and post it or do a romantic reel together?,multiple_choice,"[ 'Let me take a funny video of you and post it', 'Do a romantic reel together' ]",
201,21,What quality do you value most in yourself?,multiple_choice,"['Kindness', 'Honesty', 'Ambition', 'Write Your Custom Answer']",
202,21,Which principle guides your decisions the most?,multiple_choice,"['Integrity', 'Compassion', 'Courage', 'Write Your Custom Answer']",
203,21,What motivates you to get out of bed every morning?,multiple_choice,"['Purpose', 'Success', 'Connection with others', 'Write Your Custom Answer']",
204,21,How important is personal growth to you?,multiple_choice,"['Very important', 'Somewhat important', 'Not important', 'Write Your Custom Answer']",
205,21,Which matters more: following rules or following your heart?,multiple_choice,"['Rules', 'Heart', 'Depends on situation', 'Write Your Custom Answer']",
206,21,Do you believe people are inherently good or bad?,multiple_choice,"['Good', 'Bad', 'Neutral', 'Write Your Custom Answer']",
207,21,How do you define success in life?,multiple_choice,"['Happiness', 'Wealth', 'Impact on others', 'Write Your Custom Answer']",
208,21,Which is more valuable to you: freedom or security?,multiple_choice,"['Freedom', 'Security', 'Balance of both', 'Write Your Custom Answer']",
209,21,Do you think life is determined by fate or choice?,multiple_choice,"['Fate', 'Choice', 'A mix of both', 'Write Your Custom Answer']",
210,21,What’s more important in a relationship: trust or passion?,multiple_choice,"['Trust', 'Passion', 'Both equally', 'Write Your Custom Answer']",
211,22,What’s one decision you regret the most in life?,multiple_choice,"['I followed others’ advice', 'I didn’t take a risk', 'I wasted time on the wrong thing', 'Write Your Custom Answer']",
212,22,"If you could redo one year of your life, which would it be?",multiple_choice,"['Childhood', 'Teenage years', 'Early adulthood', 'Write Your Custom Answer']",
213,22,Have you ever missed an opportunity that changed your path?,multiple_choice,"['Yes, a career choice', 'Yes, a relationship', 'Yes, a travel opportunity', 'Write Your Custom Answer']",
214,22,What’s a mistake that taught you the biggest lesson?,multiple_choice,"['Trusting the wrong person', 'Ignoring my instincts', 'Procrastination', 'Write Your Custom Answer']",
215,22,Is there something you wish you had said but didn’t?,multiple_choice,"['I love you', 'I’m sorry', 'I need help', 'Write Your Custom Answer']",
216,22,Have you ever let fear stop you from pursuing something?,multiple_choice,"['Yes, a dream job', 'Yes, a relationship', 'Yes, a personal goal', 'Write Your Custom Answer']",
217,22,What’s a choice you made too quickly that you regret?,multiple_choice,"['Quitting a job', 'Ending a relationship', 'Making a big purchase', 'Write Your Custom Answer']",
218,22,"If you could give your younger self advice, what would it be?",multiple_choice,"['Take more risks', 'Be kinder to yourself', 'Study/work harder', 'Write Your Custom Answer']",
219,22,Have you ever held onto something for too long?,multiple_choice,"['A relationship', 'A grudge', 'A job or opportunity', 'Write Your Custom Answer']",
220,22,What’s a lesson you learned the hard way?,multiple_choice,"['Money management', 'Friendship choices', 'Self-confidence', 'Write Your Custom Answer']",
221,23,What fear do you think has shaped you the most?,multiple_choice,"['Failure', 'Rejection', 'Losing Loved Ones', 'Write Your Custom Answer']",
222,23,How do you usually cope with stress or anxiety?,multiple_choice,"['Talk to someone', 'Distract myself', 'Stay alone', 'Write Your Custom Answer']",
223,23,What’s a vulnerability you rarely show to others?,multiple_choice,"['Fear of being judged', 'Fear of intimacy', 'Fear of losing control', 'Write Your Custom Answer']",
224,23,Have you ever avoided something because of fear?,multiple_choice,"['Yes, often', 'Sometimes', 'Rarely', 'Write Your Custom Answer']",
225,23,What’s a personal failure that taught you the most?,multiple_choice,"['Career setback', 'Relationship failure', 'Missed opportunity', 'Write Your Custom Answer']",
226,23,Do you struggle more with fear of the unknown or past regrets?,multiple_choice,"['Fear of the unknown', 'Past regrets', 'Both equally', 'Write Your Custom Answer']",
227,23,"When feeling vulnerable, what helps you feel safe?",multiple_choice,"['Being alone', 'Talking to someone', 'Distraction or hobbies', 'Write Your Custom Answer']",
228,23,How comfortable are you sharing your deepest fears?,multiple_choice,"['Very comfortable', 'Somewhat comfortable', 'Not comfortable', 'Write Your Custom Answer']",
