id,subTopicId,questionText,questionType,optionText,optionImg
526,53,Would you rather admit your fault immediately or wait until your partner points it out?,user_text,,
527,53,"When things go wrong, do you take responsibility or look for external reasons first?",user_text,,
528,53,How do you balance personal goals with responsibilities toward your relationship?,user_text,,
529,53,What do you expect from your partner when it comes to accountability?,user_text,,
530,53,What lesson about responsibility do you think is most important for couples to practice daily?,user_text,,
531,54,"Would you rather always tell me the truth, even if it hurts my feelings, or keep small secrets to protect me?",user_text,,
532,54,"If you found out I made a mistake that could affect us both, would you confront me or stay silent?",user_text,,
533,54,Would you rather forgive a one-time betrayal or end the relationship immediately?,user_text,,
534,54,"If your best friend showed interest in me, how would you handle it?",user_text,,
535,54,Would you rather know all my past relationships or leave some things unknown?,user_text,,
536,54,"If I shared a personal secret with someone else, would you feel hurt or understanding?",user_text,,
537,54,Would you rather prioritize our relationship over friendships that challenge us?,user_text,,
538,54,"If I accidentally hurt your trust, how important is it for me to earn it back immediately?",user_text,,
539,54,"If a stranger complimented me in a way that makes you uncomfortable, how would you react?",user_text,,
540,54,"If I had to choose between a career opportunity that separates us or staying close, what would you want me to do?",user_text,,
541,55,"Do you feel proud when someone praises your achievements, or do you prefer to stay humble?",user_text,,
542,55,How often do you admit your mistakes even when no one is watching?,user_text,,
543,55,"When you achieve something significant, do you celebrate privately or publicly?",user_text,,
544,55,Do you find it easy to listen to others’ opinions without feeling superior?,user_text,,
545,55,"When someone criticizes you, do you take it as a chance to improve or feel offended?",user_text,,
546,55,Do you often downplay your strengths to avoid showing off?,user_text,,
547,55,How comfortable are you with asking for help when you need it?,user_text,,
548,55,Do you avoid comparing yourself with others to maintain humility?,user_text,,
549,55,Would you rather stay in the background than seek attention for your actions?,user_text,,
550,55,"Do you give credit to people who inspire or support you, even if it doesn’t benefit you directly?",user_text,,
551,56,Do you review your financial progress together regularly?,user_text,,
552,56,How often do you discuss your monthly budget together?,user_text,,
553,56,"Do you prefer joint or separate bank accounts, and why?",user_text,,
554,56,Have you ever felt judged by your partner for a financial decision?,user_text,,
555,56,How do you handle unexpected expenses as a couple?,user_text,,
556,56,Do you and your partner have a shared plan for saving and investing?,user_text,,
557,56,Are you comfortable talking about debts or loans with your partner?,user_text,,
558,56,How do you decide on big purchases together?,user_text,,
559,56,Have you ever hidden a purchase from your partner?,user_text,,
560,56,"Do you talk about long-term financial goals, like buying a house or retirement?",user_text,,
561,57,How do you and your partner track your monthly expenses?,user_text,,
562,57,Do you set a joint budget or manage finances separately?,user_text,,
563,57,How do you handle situations where one partner overspends?,user_text,,
564,57,"Do you prioritize saving over spending, or vice versa?",user_text,,
565,57,How comfortable are you discussing money with your partner?,user_text,,
566,57,Do you have a shared emergency fund?,user_text,,
567,57,How do you handle unexpected expenses as a couple?,user_text,,
568,57,Do you plan for big purchases together in advance?,user_text,,
569,57,How often do you check your bank statements together?,user_text,,
570,57,"Do you split bills evenly, or based on income?",user_text,,
571,58,How do you and your partner prioritize saving versus spending?,user_text,,
572,58,Do you both have a clear idea of your short-term financial goals?,user_text,,
573,58,How often do you discuss long-term financial plans together?,user_text,,
574,58,Do you see yourselves planning for early retirement or gradual financial growth?,user_text,,
575,58,Would you rather pay off debt first or invest for future gains?,user_text,,
576,58,Do you track your individual and shared financial progress regularly?,user_text,,
577,58,Are you comfortable discussing debt and loans openly with your partner?,user_text,,
578,58,Would you prefer to save aggressively now or enjoy moderate spending?,user_text,,
579,58,Do you both agree on what constitutes an emergency fund?,user_text,,
580,58,How often should couples revisit and update their financial goals?,user_text,,
581,59,Would you rather split all bills 50/50 or pay based on who earns more?,user_text,,
582,59,How comfortable are you sharing your bank account details with your partner?,user_text,,
583,59,Would you rather track expenses manually or use a shared app?,user_text,,
584,59,Do you prefer one partner to manage all bills or handle them together?,user_text,,
585,59,How do you feel about using cash versus digital payments in the relationship?,user_text,,
586,59,Would you rather set a joint budget or keep finances mostly separate?,user_text,,
587,59,How often should couples review their monthly expenses together?,user_text,,
588,59,Would you rather pay for dinners as they come or take turns paying?,user_text,,
589,59,Do you prefer tracking every small expense or only major purchases?,user_text,,
590,59,How would you handle a disagreement about who owes what?,user_text,,
591,60,Would you rather invest in stocks or real estate together?,user_text,,
592,60,Would you rather start investing now with small amounts or wait until you have more money?,user_text,,
593,60,Would you rather track your net worth monthly or yearly?,user_text,,
594,60,Would you rather take a high-risk investment or a steady low-risk one?,user_text,,
595,60,Would you rather consult a financial advisor or learn investing yourselves?,user_text,,
596,60,Would you rather invest in a startup or a well-established company?,user_text,,
597,60,Would you rather contribute equally to a joint investment or based on income?,user_text,,
598,60,Would you rather invest in cryptocurrency or traditional assets?,user_text,,
599,60,Would you rather focus on long-term wealth or short-term gains?,user_text,,
600,60,Would you rather reinvest dividends or spend them on something fun?,user_text,,
601,61,What's your favorite childhood memory?,user_text,,
602,61,"Where did you grow up, and what was your neighborhood like?",user_text,,
603,61,Did you have a favorite toy or game as a kid?,user_text,,
604,61,What was your relationship with your siblings like growing up?,user_text,,
605,61,Who was your role model when you were younger?,user_text,,
606,61,"Did you have any childhood pets, and what were they like?",user_text,,
607,61,What was your favorite family vacation or trip?,user_text,,
608,61,Were you more of an introvert or extrovert as a child?,user_text,,
609,61,What traditions or family rituals did you enjoy growing up?,user_text,,
610,61,"Did you move around a lot, or stay in one place as a kid?",user_text,,
611,62,What’s your all-time favorite hobby or activity that you could do every day?,user_text,,
612,62,Which type of games or sports excite you the most?,user_text,,
613,62,Which type of books or movies are you most drawn to?,user_text,,
614,62,"If you could dedicate a weekend to any passion, what would it be?",user_text,,
615,62,"If you had unlimited time for a passion project, what would it be?",user_text,,
616,62,"Do you enjoy creative arts like painting, writing, or crafting?",user_text,,
617,62,What’s one skill you’ve always wanted to master?,user_text,,
618,62,"Would you rather attend a live concert, a sports event, or a workshop?",user_text,,
619,62,Do you enjoy trying new foods and cuisines or sticking to favorites?,user_text,,
620,62,What’s a hobby you’ve never tried but always wanted to?,user_text,,
621,63,"If you could relive one day from your past together, which would it be and why?",user_text,,
622,63,What was the first movie or show you watched together that made you laugh the most?,user_text,,
623,63,Can you remember the first meal you ever shared? Describe it.,user_text,,
624,63,Which song instantly reminds you of a special moment in your relationship?,user_text,,
625,63,"What was the first place you traveled together, even if it was just a short trip?",user_text,,
626,63,Do you remember the first gift you ever gave each other?,user_text,,
627,63,What was your first inside joke that still makes you laugh today?,user_text,,
628,63,Can you recall a moment when you both couldn’t stop smiling or laughing together?,user_text,,
629,63,Which memory of us always makes you feel warm inside?,user_text,,
630,63,What was the first silly or awkward thing that happened on a date?,user_text,,
631,64,"If you could have any superpower for a day, what would it be and why?",user_text,,
632,64,"Would you rather be able to read minds or become invisible, and how would you use it with me?",user_text,,
633,64,"If you could fly anywhere instantly, where would you take us first?",user_text,,
634,64,Would you prefer a super strength that lets you protect me or a healing power that keeps us healthy?,user_text,,
635,64,"If you could swap abilities with any superhero, who would it be and what would you do together?",user_text,,
636,64,"Would you rather have the power to pause time or rewind it, and how would it change our day-to-day life?",user_text,,
637,64,"If you could create a super gadget for us, what would it do?",user_text,,
638,64,Would you rather have telepathy to know my thoughts or teleportation to visit me anytime?,user_text,,
639,64,"If you had a power to make one wish come true for me, what would it be?",user_text,,
640,64,"Would you rather have the ability to control the weather or talk to animals, and how would it make our life fun?",user_text,,
641,65,Would you feel comfortable if I joined a group hangout where you’re with your friends?,user_text,,
642,65,How would you react if your partner seemed closer to a friend of the opposite sex than to you?,user_text,,
643,65,Do you enjoy being included in all social activities your partner attends?,user_text,,
644,65,"If your partner’s friend cancels plans last minute, how would you feel about filling in the “third wheel” role?",user_text,,
645,65,Would you rather spend one-on-one time with your partner or join a larger friend group?,user_text,,
646,65,How do you feel when your partner shares inside jokes with friends you don’t know?,user_text,,
647,65,Would you be okay if your partner regularly spends time with friends without inviting you?,user_text,,
648,65,How would you handle feeling left out when your partner is with friends?,user_text,,
649,65,"Do you enjoy meeting new people through your partner, or does it stress you out?",user_text,,
650,65,"If your partner’s friend invited themselves to a date night, how would you react?",user_text,,
651,66,"If we were on a spontaneous weekend trip, what destination would you choose for us to explore together?",user_text,,
652,66,"If we could plan a secret romantic getaway, what activity would make it unforgettable for us?",user_text,,
653,66,"Which adventurous activity would you love to try with me, like zip-lining, kayaking, or hiking?",user_text,,
654,66,"If we rented a cabin in the mountains for a weekend, how would you want us to spend our days?",user_text,,
655,66,What’s one unforgettable experience you dream of sharing with me on a vacation?,user_text,,
656,66,"If we went on a night-time adventure in the city, what would be the first thing you’d want us to do?",user_text,,
657,66,Which road trip stop would you pick for us to make a memory we’ll never forget?,user_text,,
658,66,"If we went camping together, what part of the adventure excites you the most, cooking over a fire or stargazing?",user_text,,
659,66,Which romantic adventure would you choose for us—a hot air balloon ride or a sunset cruise?,user_text,,
660,66,"If we could plan a surprise adventure for each other, what would your ideal romantic twist be?",user_text,,
661,67,"If you had to pick one personal fear to overcome together, what would it be",user_text,,
662,67,Describe a challenge you’ve faced that completely changed your perspective on life,user_text,,
663,67,What’s one skill or hobby you’ve always wanted to learn but never tried,user_text,,
664,67,Share a moment when stepping out of your comfort zone brought unexpected joy,user_text,,
665,67,Which past experience taught you the most about your own resilience,user_text,,
666,67,"If you could set a goal that scares you but excites you, what would it be",user_text,,
667,67,Tell me about a time you failed and how it shaped your personal growth,user_text,,
668,67,What’s one way you’ve pushed yourself mentally or physically in the past year,user_text,,
669,67,Describe an adventure that made you feel proud of yourself for trying,user_text,,
670,67,How do you motivate yourself to face challenges that seem impossible,user_text,,
671,68,"If you could go skydiving with me right now, would you grab my hand or scream the whole way?",user_text,,
672,68,"If we went bungee jumping together, how do you think we’d react when we jump?",user_text,,
673,68,Imagine us white-water rafting through rapid waters—who would take the lead in steering the boat?,user_text,,
674,68,"If we tried rock climbing on a challenging cliff, would you encourage me or race to the top first?",user_text,,
675,68,Picture us zip-lining through a dense forest—would you want to go tandem or solo first?,user_text,,
676,68,"If we went paragliding over mountains, what would you want to shout as we soar through the air?",user_text,,
677,68,Imagine riding a roller coaster with the steepest drops—would you keep your hands up the entire ride or hold on tight?,user_text,,
678,68,"If we went scuba diving in a deep ocean cave, what would you be most excited to see first?",user_text,,
679,68,"Picture us snowboarding down a steep slope—would you attempt tricks or stick to a fast, smooth ride?",user_text,,
680,68,"If we went on a jungle obstacle course, which challenge would you tackle first, the zip line or the rope bridge?",user_text,,
681,69,What’s the wildest place you’ve ever fantasized about getting it on with me?,user_text,,
682,69,How would you tease me if we were stuck in a crowded elevator together?,user_text,,
683,69,What’s one naughty thing you’ve always wanted to try but haven’t dared to ask me about?,user_text,,
684,69,"If we were role-playing a steamy scenario, who would you want us to be and what’s the scene?",user_text,,
685,69,What’s the sexiest outfit you’d love to see me wear for a night of pure indulgence?,user_text,,
686,69,How would you seduce me if we only had 10 minutes alone in a hidden spot?,user_text,,
687,69,What’s a secret turn-on you’ve never shared that could spice up our next encounter?,user_text,,
688,69,"If we were to sneak away at a party, where would you take me and what would we do?",user_text,,
689,69,What’s the most intense thing you’ve ever done in bed that you’d want to recreate with me?,user_text,,
690,69,"If we were stranded on a deserted island, how would you make our nights unforgettable?",user_text,,
691,70,"If we were lost in the wilderness, what’s the first thing you would do to ensure our safety?",user_text,,
692,70,How do you handle stressful situations when survival depends on quick thinking?,user_text,,
693,70,"Which outdoor skill do you think you’re best at, and how would you teach me?",user_text,,
694,70,"If we had to build a shelter from scratch, what would your plan be?",user_text,,
695,70,How would you ration our food and water if we were stranded for days?,user_text,,
696,70,What’s your strategy for keeping a fire going in wet or windy conditions?,user_text,,
697,70,How do you stay calm when facing unexpected dangers in nature?,user_text,,
698,70,"Which natural resource would you prioritize for survival, and why?",user_text,,
699,70,"If we encountered wild animals, how would you protect us?",user_text,,
700,70,"What’s the one survival tool or item you’d never go without, and why?",user_text,,
701,71,What is your favorite childhood memory with your family?,user_text,,
702,71,"Who in your family do you feel the closest to, and why?",user_text,,
703,71,What family tradition means the most to you?,user_text,,
704,71,How does your family usually celebrate birthdays or holidays?,user_text,,
705,71,What’s one lesson your parents or guardians taught you that stuck with you?,user_text,,
706,71,Did your family have any special sayings or phrases they always used?,user_text,,
707,71,What kind of relationship do you want us to have with each other’s families?,user_text,,
708,71,What is one funny or embarrassing story from a family gathering?,user_text,,
709,71,How did your family handle conflicts when you were growing up?,user_text,,
710,71,What values from your family do you want to carry into our future together?,user_text,,
711,72,What’s one funny childhood memory you have with your sibling that still makes you laugh?,user_text,,
712,72,How did your sibling usually treat you when you were growing up?,user_text,,
713,72,Do you feel closer to your sibling now or when you were younger?,user_text,,
714,72,What’s one fight you had with your sibling that you’ll never forget?,user_text,,
715,72,Did your sibling ever cover for you or protect you when you got in trouble?,user_text,,
716,72,What’s something your sibling does that annoys you even today?,user_text,,
717,72,Who was usually the favorite in your family—you or your sibling?,user_text,,
718,72,What’s the best advice your sibling has ever given you?,user_text,,
719,72,"If your sibling needed help right now, how quickly would you step in?",user_text,,
720,72,What’s something you admire most about your sibling but have never told them?,user_text,,
721,73,What’s one thing your family does that you’d love for us to continue in our own home?,user_text,,
722,73,"How did your parents usually handle arguments, and how did that affect you?",user_text,,
723,73,"When you were upset as a kid, who in your family did you turn to first?",user_text,,
724,73,Do you feel like your family listens to you when you share your feelings?,user_text,,
725,73,What’s one communication habit from your family you want to change in ours?,user_text,,
726,73,"How often did your family eat meals together, and did you enjoy those moments?",user_text,,
727,73,"Did your family openly say “I love you,” or show it in different ways?",user_text,,
728,73,"How do you prefer to resolve disagreements—calm talk, space, or quick solution?",user_text,,
729,73,What’s one thing you wish your family had talked about more openly?,user_text,,
730,73,Do you feel comfortable expressing emotions because of how you grew up?,user_text,,
731,74,Who in your extended family do you feel closest to and why?,user_text,,
732,74,How often do you think we should visit our extended families?,user_text,,
733,74,What traditions from your extended family are most important to you?,user_text,,
734,74,Is there anyone in your extended family you think I should get to know better?,user_text,,
735,74,How do you feel about spending holidays with extended family members?,user_text,,
736,74,Who in your extended family has influenced you the most growing up?,user_text,,
737,74,Are there any family dynamics you think might be challenging for us as a couple?,user_text,,
738,74,Which of your extended family members do you think will be most involved in our future?,user_text,,
739,74,Do you see us blending our extended families for big events or keeping them separate?,user_text,,
740,74,What role do you think extended family should play in our lives together?,user_text,,
741,75,What family tradition from your childhood do you want us to continue together?,user_text,,
742,75,Which holiday celebration in your family meant the most to you growing up?,user_text,,
743,75,"Do you prefer big family gatherings or small, intimate ones?",user_text,,
744,75,Is there a family ritual that always made you feel loved or safe?,user_text,,
745,75,What meal or dish feels like a family tradition for you?,user_text,,
746,75,How did your family usually celebrate birthdays or special occasions?,user_text,,
747,75,Was there a routine your family followed every Sunday or weekend?,user_text,,
748,75,Do you want to create new rituals for our future family?,user_text,,
749,75,What was a tradition in your family that you didn’t really like?,user_text,,
750,75,Which tradition from your family do you think would make our bond stronger?,user_text,,
751,76,How do you feel when work emails or messages come in after dinner?,user_text,,
752,76,What’s one thing I can do to help you disconnect from work when you’re at home?,user_text,,
753,76,Do you think we spend too much time on our phones when we’re together?,user_text,,
754,76,When was the last time you felt fully present with me without digital distractions?,user_text,,
755,76,How do you want us to handle work calls or texts during date nights?,user_text,,
756,76,What’s your ideal balance between work time and personal time each day?,user_text,,
757,76,Do you feel guilty when you ignore work notifications after hours?,user_text,,
758,76,What’s one digital habit you’d like us to change as a couple?,user_text,,
759,76,How do you want me to remind you if I notice you’re glued to your phone?,user_text,,
760,76,When do you feel it’s most important for us to have a “no screens” rule?,user_text,,
761,77,"When you’re feeling overwhelmed at work, what’s the best way I can support you?",user_text,,
762,77,How can we recognize when one of us is close to burnout before it gets too heavy?,user_text,,
763,77,What daily habits help you recharge after a stressful day?,user_text,,
764,77,"When stress hits both of us at the same time, how can we share the load fairly?",user_text,,
765,77,What’s one thing I do that helps you calm down when you’re under pressure?,user_text,,
766,77,"How do you prefer to vent—talking it out, staying quiet, or doing something together?",user_text,,
767,77,What boundaries should we set around work so it doesn’t spill into our couple time?,user_text,,
768,77,How can we remind each other to take breaks or rest without sounding pushy?,user_text,,
769,77,"What’s one sign that tells me you’re stressed, even if you don’t say it?",user_text,,
770,77,How can we celebrate small wins together to keep work stress from taking over?,user_text,,
771,78,How do you feel when I’m working from home—does it make you feel closer or more distracted?,user_text,,
772,78,Do you like it when I take breaks to spend a few minutes with you during the day?,user_text,,
773,78,How can I make sure my remote work doesn’t make you feel ignored?,user_text,,
774,78,Do you prefer when we both work in the same room or in separate spaces?,user_text,,
775,78,How do you want us to balance our personal time when one of us is always working from home?,user_text,,
776,78,Do you think I spend too much time on my laptop or phone after work hours?,user_text,,
777,78,How do you feel about us setting a rule to stop talking about work after a certain time?,user_text,,
778,78,"Do you want me to include you more in my remote work routine, like coffee breaks or lunch?",user_text,,
779,78,How does it make you feel when my meetings overlap with our plans?,user_text,,
780,78,Do you think working remotely gives us more quality time together or makes things harder?,user_text,,
781,79,How do you feel when our work schedules clash and we barely get time together?,user_text,,
782,79,"What long-term career goals do you want to achieve, and how can I support you in them?",user_text,,
783,79,Do you think our current balance between work and personal life is healthy?,user_text,,
784,79,How important is financial growth compared to personal time for you right now?,user_text,,
785,79,"When you imagine us five years from now, how do you see our careers fitting into our life together?",user_text,,
786,79,"What sacrifices are you comfortable making for your career, and which ones are non-negotiable?",user_text,,
787,79,How do you want us to handle situations when one of us has to prioritize work over family time?,user_text,,
788,79,Do you feel like we celebrate each other’s professional achievements enough?,user_text,,
789,79,How can we make sure our career ambitions don’t push us apart but bring us closer?,user_text,,
790,79,What shared goals do you think we should set that align with both of our careers?,user_text,,
791,80,When is the best time during the week for us to plan a date night?,user_text,,
792,80,Do you want me to add your work deadlines to our shared calendar so I don’t double-book us?,user_text,,
793,80,How do you feel about blocking out “no work” time on weekends?,user_text,,
794,80,Do you prefer that we schedule our gym or self-care time together or separately?,user_text,,
795,80,When should we plan our grocery or household shopping so it doesn’t clash with your work calls?,user_text,,
796,80,Do you want me to send reminders for family events or should you handle them yourself?,user_text,,
797,80,How can we sync our calendars so we both know when the other is free to relax?,user_text,,
798,80,Do you want to set aside a fixed evening each week just for us without screens?,user_text,,
799,80,How should we balance our social plans with friends and our alone time together?,user_text,,
800,80,When’s the best time to discuss bills or important tasks so it doesn’t interfere with your workday?,user_text,,
801,81,What’s one healthy habit you really want us to practice together?,user_text,,
802,81,"How do you usually handle stress, and what can I do to help?",user_text,,
803,81,Do you prefer working out alone or as a couple?,user_text,,
804,81,What’s your go-to comfort food when you’re not feeling your best?,user_text,,
805,81,How much sleep do you feel you need to feel energized?,user_text,,
806,81,Is there a wellness goal you’d like us to set as a team?,user_text,,
807,81,What’s one thing that instantly makes you feel more relaxed?,user_text,,
808,81,How do you usually motivate yourself to stay active?,user_text,,
809,81,Do you believe mental health is as important as physical health?,user_text,,
810,81,What’s a wellness activity you’ve always wanted to try with me?,user_text,,
811,82,What’s the one outfit you feel most confident in and why?,user_text,,
812,82,Do you like it when I give you my opinion on your clothes or do you prefer choosing on your own?,user_text,,
813,82,Which fashion trend do you secretly love but never tried?,user_text,,
814,82,Do you think our styles match as a couple or are we totally different?,user_text,,
815,82,Is there a color you think looks best on me?,user_text,,
816,82,What’s one thing in my wardrobe you’d never want me to get rid of?,user_text,,
817,82,Do you enjoy shopping for clothes together or do you prefer going alone?,user_text,,
818,82,What’s your go-to outfit when you want to impress me?,user_text,,
819,82,Do you like it when I borrow your clothes or accessories?,user_text,,
820,82,Is there a style you’d love to see me try at least once?,user_text,,
821,83,What’s one habit you’re trying to build that you’d love my support with?,user_text,,
822,83,How do you usually motivate yourself when you feel stuck?,user_text,,
823,83,"What’s a book, podcast, or video that has inspired you recently?",user_text,,
824,83,How do you define success for yourself right now in life?,user_text,,
825,83,What’s a personal weakness you’re currently working on?,user_text,,
826,83,How do you like to celebrate small wins in your growth journey?,user_text,,
827,83,What’s a new skill you’d like to learn this year?,user_text,,
828,83,"When you feel stressed, what’s the healthiest way you cope with it?",user_text,,
829,83,What’s one past mistake that taught you a powerful lesson?,user_text,,
830,83,How do you balance working on yourself while being present in our relationship?,user_text,,
831,84,Who in your life makes you feel the most supported besides me?,user_text,,
832,84,How do you usually like to spend a Saturday with friends or family?,user_text,,
833,84,What’s the most meaningful friendship you’ve ever had?,user_text,,
834,84,How do you balance time between your friends and our relationship?,user_text,,
835,84,What kind of social gatherings do you actually enjoy going to?,user_text,,
836,84,Who do you turn to first when you need advice about something personal?,user_text,,
837,84,How do you feel about me spending time alone with my friends?,user_text,,
838,84,What’s one social habit of mine that you secretly like?,user_text,,
839,84,How important is it for you that we have mutual friends as a couple?,user_text,,
840,84,What’s your favorite memory of us hanging out with other people together?,user_text,,
841,85,"What’s your dream style for our future home—modern, cozy, or something else?",user_text,,
842,85,"Do you prefer a big open living space or smaller, private rooms?",user_text,,
843,85,How important is natural light and windows for you in a home?,user_text,,
844,85,"Do you like the idea of having plants around the house, or do you find them hard to maintain?",user_text,,
845,85,What’s one home decor item you think every house should have?,user_text,,
846,85,"Do you like minimalist spaces or do you prefer a more decorated, filled-up vibe?",user_text,,
847,85,How do you feel about bold wall colors versus neutral tones?,user_text,,
848,85,What’s your opinion on having a TV in the bedroom—yes or no?,user_text,,
849,85,Do you like keeping the home spotless or do you not mind a little mess?,user_text,,
850,85,"If we designed a dream home together, what room would you want to focus on most?",user_text,,